lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
retirar,311,1108,VERB,1419,311,0.21916842847075405,True,0.8384426832199097,7.32733678817749,9.115829467773438
alcanzar,243,1167,VERB,1410,243,0.1723404255319149,True,0.5483579039573669,7.194211959838867,10.791102409362793
lado,1288,92,NOUN,1380,92,0.06666666666666667,True,0.7845982313156128,8.743632316589355,8.021378517150879
cubrir,510,832,VERB,1342,510,0.38002980625931443,True,0.9265773296356201,9.52406120300293,10.086792945861816
buscar,314,919,VERB,1233,314,0.2546634225466342,True,0.8664988279342651,7.57316255569458,9.321152687072754
v,1159,68,NOUN,1227,68,0.05541972290138549,True,0.6864815950393677,9.681408882141113,11.384382247924805
pilotar,888,254,NOUN,1142,254,0.2224168126094571,True,0.8256614804267883,7.823726654052734,8.105813980102539
derivar,234,883,VERB,1117,234,0.20948970456580127,True,0.9347925186157227,8.937166213989258,9.323738098144531
profesor,1008,101,NOUN,1109,101,0.09107303877366997,True,0.9512304663658142,8.243706703186035,8.92788314819336
clasificar,125,983,VERB,1108,125,0.11281588447653429,True,0.9535176753997803,8.850534439086914,9.210384368896484
líder,970,62,NOUN,1032,62,0.060077519379844964,True,0.9602383375167847,8.876250267028809,9.606889724731445
visitar,379,636,VERB,1015,379,0.3733990147783251,True,0.8540695905685425,7.100937843322754,8.876331329345703
querer,83,920,VERB,1003,83,0.08275174476570289,True,0.9282448291778564,10.161966323852539,10.704054832458496
condado,876,113,NOUN,989,113,0.11425682507583418,True,0.9388894438743591,8.97874927520752,9.835394859313965
afirmar,68,911,VERB,979,68,0.06945863125638406,True,0.9531476497650146,8.21474838256836,9.40938949584961
obrigar,114,848,VERB,962,114,0.11850311850311851,True,0.904151201248169,7.7822723388671875,8.754565238952637
john,717,243,NOUN,960,243,0.253125,True,0.9926655888557434,8.602306365966797,8.915595054626465
alcalde,879,79,NOUN,958,79,0.0824634655532359,True,0.9868717193603516,6.936782360076904,6.946376800537109
recoller,61,896,VERB,957,61,0.06374085684430512,True,0.9553221464157104,8.703568458557129,9.212132453918457
xurdir,51,886,VERB,937,51,0.054429028815368194,True,0.9373579621315002,9.292566299438477,9.391514778137207
achegar,187,736,VERB,923,187,0.20260021668472372,True,0.9417850971221924,7.882315635681152,8.399230003356934
mellora,337,583,VERB,920,337,0.36630434782608695,True,0.9282089471817017,7.1446332931518555,7.824467182159424
xefe,871,49,NOUN,920,49,0.05326086956521739,True,0.9684897661209106,9.14158821105957,9.392435073852539
concerto,832,84,NOUN,916,84,0.09170305676855896,True,0.9669429659843445,7.527720928192139,7.210655689239502
rar,58,838,VERB,896,58,0.06473214285714286,True,0.9911969900131226,8.850008010864258,8.0896577835083
ler,494,370,NOUN,864,370,0.42824074074074076,True,0.71895432472229,11.008069038391113,10.391621589660645
carga,733,104,NOUN,837,104,0.12425328554360812,True,0.8856963515281677,7.195001125335693,7.209409236907959
santo,789,45,NOUN,834,45,0.0539568345323741,True,0.9021270275115967,9.18014144897461,8.0704927444458
francés,781,49,NOUN,830,49,0.05903614457831325,True,0.9656475186347961,8.238641738891602,7.353137493133545
centrar,47,772,VERB,819,47,0.057387057387057384,True,0.5701004862785339,9.012435913085938,8.170969009399414
deputado,270,545,VERB,815,270,0.3312883435582822,True,0.8386818766593933,10.034636497497559,8.197014808654785
comer,393,414,VERB,807,393,0.48698884758364314,True,0.7809380292892456,6.9248046875,9.391519546508789
pensar,47,754,VERB,801,47,0.05867665418227216,True,0.9220836162567139,9.507767677307129,10.62598991394043
conde,601,200,NOUN,801,200,0.24968789013732834,True,0.9722782969474792,8.289663314819336,9.099190711975098
mor,602,185,NOUN,787,185,0.23506988564167725,True,0.832738995552063,8.654608726501465,8.435070037841797
poeta,742,45,NOUN,787,45,0.05717916137229987,True,0.9720918536186218,7.427940368652344,6.259524345397949
xira,708,55,NOUN,763,55,0.07208387942332896,True,0.8206666111946106,8.10889720916748,7.557668209075928
r,276,482,VERB,758,276,0.3641160949868074,True,0.5952075719833374,8.958779335021973,10.056611061096191
