lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
marcha,534,393,NOUN,927,393,0.42394822006472493,True,0.7768940925598145,8.987624168395996,9.13036060333252
recordar,221,687,VERB,908,221,0.2433920704845815,True,0.5762001872062683,9.188577651977539,9.611557006835938
grabar,150,752,VERB,902,150,0.1662971175166297,True,0.7322278022766113,7.112919807434082,9.201967239379883
bajar,569,324,NOUN,893,324,0.3628219484882419,True,0.7865726947784424,9.888566017150879,9.760974884033203
encargar,181,712,VERB,893,181,0.2026875699888018,True,0.8015148639678955,10.201178550720215,9.751269340515137
cantar,357,531,VERB,888,357,0.40202702702702703,True,0.774590015411377,7.8271989822387695,9.10793399810791
separar,98,775,VERB,873,98,0.11225658648339061,True,0.7154462337493896,7.491600513458252,8.9638032913208
comprar,239,621,VERB,860,239,0.2779069767441861,True,0.8076213598251343,7.441987037658691,10.050914764404297
solo,705,135,NOUN,840,135,0.16071428571428573,True,0.8368627429008484,10.3628568649292,9.209010124206543
renunciar,252,534,VERB,786,252,0.32061068702290074,True,0.8435092568397522,6.426019191741943,9.04891300201416
matar,109,677,VERB,786,109,0.138676844783715,True,0.6871527433395386,7.791497707366943,9.496190071105957
clasificar,60,707,VERB,767,60,0.07822685788787484,True,0.895976185798645,8.697112083435059,9.157442092895508
cerrar,222,537,VERB,759,222,0.2924901185770751,True,0.8431434035301208,9.332807540893555,10.214571952819824
mezcla,485,267,NOUN,752,267,0.3550531914893617,True,0.9000324606895447,7.333322048187256,8.170527458190918
estimar,39,709,VERB,748,39,0.05213903743315508,True,0.8748960494995117,8.425061225891113,9.25732707977295
nota,476,271,NOUN,747,271,0.3627844712182062,True,0.6812647581100464,7.559925556182861,10.037392616271973
cita,260,471,VERB,731,260,0.35567715458276333,True,0.8490153551101685,7.855015277862549,9.357587814331055
detener,35,664,VERB,699,35,0.05007153075822604,True,0.8770044445991516,7.325218200683594,8.376908302307129
aportar,213,446,VERB,659,213,0.3232169954476479,True,0.9125562906265259,8.18422794342041,8.398168563842773
soportar,346,310,NOUN,656,310,0.4725609756097561,True,0.4997062683105469,7.200186252593994,9.279974937438965
evidencia,542,110,NOUN,652,110,0.1687116564417178,True,0.845616340637207,6.786931991577148,8.22533130645752
demanda,517,117,NOUN,634,117,0.18454258675078863,True,0.8394578099250793,7.328213691711426,7.934048175811768
duda,505,108,NOUN,613,108,0.1761827079934747,True,0.9073193073272705,8.430395126342773,8.8419828414917
amenaza,407,200,NOUN,607,200,0.32948929159802304,True,0.8484293818473816,6.435563564300537,9.141548156738281
datar,30,568,VERB,598,30,0.05016722408026756,True,0.8414871096611023,9.381707191467285,8.433627128601074
dinastía,567,30,NOUN,597,30,0.05025125628140704,True,0.9702614545822144,8.107787132263184,8.017236709594727
reserva,523,71,NOUN,594,71,0.11952861952861953,True,0.7349321842193604,7.901661396026611,7.897428035736084
derivar,73,515,VERB,588,73,0.12414965986394558,True,0.862677812576294,8.16645622253418,9.21455192565918
condenar,186,388,VERB,574,186,0.3240418118466899,True,0.93277907371521,8.231302261352539,9.228724479675293
comunicado,106,445,VERB,551,106,0.19237749546279492,True,0.7725247144699097,6.593835830688477,9.32567310333252
militar,411,134,NOUN,545,134,0.24587155963302754,True,0.7013112902641296,7.769764423370361,10.912979125976562
